Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
13803,CA,38.02349188,-73.46952695,sdv-pii-3j3ye,sdv-pii-qqgp0,sdv-pii-c2oh2,sdv-pii-y43xo,sdv-pii-izvta,0,04/17/2007,,08-09-1996,04/15/2009,4.901346305,4.590669101,16.53424408,3.911593219,6,1,11000,2,CA,0,0,0,0,0,mobile,1,0,0,0,0,0,0,0,1,1,sdv-pii-h9e2v,0,0,0,1,0,0,2.203096698,1,closed
13804,CA,38.31210721,-73.91775408,sdv-pii-hxtbr,sdv-pii-5namj,sdv-pii-enh5t,,sdv-pii-dk5d2,0,08/30/2009,,03/24/2002,06-08-2009,0.39008531,3.32312806,10.62461809,4.893168109,5,3,3085151,1,NY,0,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,0,sdv-pii-2r038,0,0,1,0,0,0,1,1,acquired
13805,CA,37.95934335,-63.73311319,sdv-pii-nlinp,sdv-pii-8c85j,sdv-pii-e6cq8,,sdv-pii-1fgsa,1,10/18/2012,01-03-2012,09/25/2003,08-06-2013,-0.190240631,1.70175449,4.00174752,9.354387191,1,3,11000,1,PA,0,0,0,0,0,hospitality,0,0,0,0,0,0,0,0,0,0,sdv-pii-sjw6b,1,0,0,1,0,0,2.381824929,0,closed
13806,NY,45.05590104,-116.0586644,sdv-pii-q9s4g,sdv-pii-u7uk0,sdv-pii-rslsi,sdv-pii-9wbk1,sdv-pii-dk1ad,1,02/18/2008,,01/20/2005,05/17/2012,2.594370885,3.427584098,3.117650077,,8,1,11000,3,CA,0,0,0,0,0,news,0,1,0,1,0,0,0,0,0,0,sdv-pii-cg568,0,0,0,1,1,0,6.878759684,1,closed
13807,CA,37.57543432,-63.02900305,sdv-pii-7ath4,sdv-pii-iqm11,sdv-pii-68qa7,,sdv-pii-3d6qu,1,01-02-2006,,02-04-2008,05/27/2008,9.057527406,6.85346039,11.19273942,-0.148379114,3,1,11000,3,CA,0,0,0,0,1,games_video,0,0,0,0,0,0,0,0,0,1,sdv-pii-zx543,1,0,0,0,0,0,3.220199775,1,closed
13808,MI,41.6278724,-117.5607662,sdv-pii-fpcwd,sdv-pii-jwlnm,sdv-pii-6glxc,,sdv-pii-0yvcu,0,12/25/2007,,05-06-2005,08/23/2010,6.440857449,6.499910031,4.027409811,,4,3,13923727,0,CA,0,0,0,0,1,advertising,0,0,0,0,0,0,0,1,0,0,sdv-pii-4hf0k,1,0,0,0,0,1,1,1,acquired
13809,CA,45.14287314,-70.91924977,sdv-pii-2qw7o,sdv-pii-wk5dn,sdv-pii-8601h,,sdv-pii-xrn6a,1,09-04-2011,,05/23/2009,06/30/2011,-0.924810079,9.330187946,3.433652051,4.896612514,0,1,11000,0,IL,1,1,0,0,1,games_video,0,0,0,0,0,0,0,0,0,1,sdv-pii-7y8vb,0,0,1,0,0,0,1.43299055,1,acquired
13810,RI,37.94397827,-67.11214689,sdv-pii-t5e57,sdv-pii-vk2fv,sdv-pii-mqn8t,sdv-pii-g5l3v,sdv-pii-z4wih,1,04/22/2004,10-05-2011,08-11-2006,04/22/2011,2.527721014,5.207248647,10.53219104,5.284375356,1,3,11000,0,CA,0,0,0,0,1,games_video,0,1,1,0,0,0,0,0,0,0,sdv-pii-fvraq,0,1,0,0,0,0,1.346911114,1,closed
13811,CA,37.89913463,-117.0571916,sdv-pii-g5q4q,sdv-pii-bwaqm,sdv-pii-61nw7,,sdv-pii-e41a2,1,07/30/2007,,04/13/2005,08-11-2011,13.36071769,2.929594077,4.013127102,14.20025856,0,3,11000,1,MA,1,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-p13ss,0,0,1,1,1,0,3.2931475,1,acquired
13812,MA,39.83566868,-90.79895264,sdv-pii-hjz2r,sdv-pii-wzh2m,sdv-pii-o7aup,sdv-pii-hcp18,sdv-pii-syhxt,1,06-07-2002,09/22/2011,02/20/2007,02/15/2011,1.867081079,7.13533236,3.481327444,,21,1,11000,2,OH,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-0o8ly,1,0,0,0,0,1,1.910740644,1,acquired
13813,CA,38.22401283,-120.3465545,sdv-pii-8fbav,sdv-pii-4u7r3,sdv-pii-g69wo,,sdv-pii-0udi4,1,03/26/2000,09/30/2011,04/23/2014,11/21/2010,1.158392867,1.592651878,2.81824682,3.748563342,4,1,11000,1,DC,1,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-e404a,0,0,0,0,1,0,3.683883973,1,acquired
13814,CA,43.67701537,-67.87603987,sdv-pii-txbqf,sdv-pii-okwhx,sdv-pii-2vmkp,sdv-pii-e3xgx,sdv-pii-nrt36,1,11/30/2012,,02/20/2011,06/24/2010,2.254812784,4.603602807,4.898463672,4.15052737,2,3,11000,2,CA,0,0,0,0,1,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-woqkn,0,0,0,1,0,0,1.374950135,1,acquired
13815,CA,41.14541975,-118.0589363,sdv-pii-xumrd,sdv-pii-v4u4b,sdv-pii-5ldgy,sdv-pii-52ww4,sdv-pii-yssm7,1,08-05-2006,,04/20/2008,04/23/2009,0.752137322,2.827648928,7.110625233,3.696960237,8,1,11000,2,CA,0,0,0,0,1,news,0,0,0,0,0,0,0,0,0,1,sdv-pii-4273e,0,1,1,0,1,0,1.819953423,1,acquired
13816,CA,38.30973128,-64.87299106,sdv-pii-v2y3g,sdv-pii-fd5f8,sdv-pii-3ql3f,sdv-pii-gikju,sdv-pii-aa68x,1,02/20/2007,09/27/2011,08/13/2012,03/21/2008,1.220663702,1.18981439,4.047186027,2.602537977,1,2,11000,1,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-dpm0j,0,0,1,1,1,0,2.095462692,0,acquired
13817,CA,37.878084,-75.32186078,sdv-pii-midpg,sdv-pii-o4xwf,sdv-pii-93b1p,,sdv-pii-he5bm,0,08/28/2009,09-02-2011,03-10-2002,05/26/2009,0.809637927,2.776005592,4.010051576,4.150081794,17,3,15540621,3,CA,1,0,0,0,0,network_hosting,0,0,0,0,1,0,0,0,0,1,sdv-pii-iuypg,0,1,1,1,1,0,4.512228594,1,acquired
13818,CO,37.84111117,-66.26077566,sdv-pii-ustbi,sdv-pii-j9yi6,sdv-pii-zjs9e,,sdv-pii-r7syl,1,12/31/2002,,05-07-2005,03/13/2010,-0.624415717,-0.609236276,4.034252309,2.168934694,18,4,11000,2,CA,0,1,0,0,0,games_video,0,0,0,1,0,0,0,0,0,1,sdv-pii-jva85,0,0,1,1,0,0,1,1,closed
13819,GA,38.0746114,-117.9910632,sdv-pii-z6bhh,sdv-pii-bzwfv,sdv-pii-xxmrk,,sdv-pii-oljax,1,07/22/2004,,07-05-2010,11/16/2013,-0.763590348,-0.435147125,10.38797546,3.387196795,6,4,11000,0,CA,0,0,0,1,1,semiconductor,0,0,0,0,0,0,0,0,0,1,sdv-pii-vpi4j,1,0,0,0,1,0,2.860439946,1,acquired
13820,AZ,35.68935302,-64.71676653,sdv-pii-1x1yk,sdv-pii-fxyyo,sdv-pii-i8c1i,sdv-pii-0r33p,sdv-pii-14v4f,1,11-02-1996,,10-03-2003,10-07-2007,3.695492488,4.481748094,9.926305675,4.129801992,5,1,11000,2,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,1,sdv-pii-o0med,0,0,0,0,0,0,1.221300674,1,closed
13821,IL,42.67704679,-64.29315843,sdv-pii-2s4tl,sdv-pii-64g2d,sdv-pii-vyg9g,,sdv-pii-4bt3o,1,08-11-2010,,06/16/2009,05/15/2012,9.167552094,2.283875476,4.205057307,,6,5,11000,2,NY,1,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-vjb1s,0,0,1,0,0,0,1,1,acquired
13822,CA,37.60735868,-71.86798155,sdv-pii-dhzfr,sdv-pii-gwg9j,sdv-pii-1o0q2,,sdv-pii-urfd3,0,04-04-2005,,07/21/2005,01/28/2009,2.845816356,8.73327758,2.059107477,4.489034436,2,3,11000,4,NY,0,0,1,0,1,software,0,0,0,0,0,0,1,0,0,0,sdv-pii-a0z6o,1,0,1,0,1,0,2.176658405,1,closed
13823,CA,51.02366561,-65.13681004,sdv-pii-lgd8k,sdv-pii-bppzr,sdv-pii-aclbv,,sdv-pii-uuc15,1,10-12-2006,,05/29/2004,10-02-2013,-1.431648865,1.635579448,,4.189580819,5,4,11000,0,IL,0,1,0,0,0,finance,0,0,0,0,0,0,0,0,0,1,sdv-pii-cz9fm,1,1,0,1,0,0,2.22849652,1,closed
13824,TX,37.45037036,-89.1773994,sdv-pii-dcw6a,sdv-pii-hizkm,sdv-pii-qe39b,,sdv-pii-kvyfx,1,11-01-2001,,03/28/2007,06/18/2012,1.350704253,5.79890285,4.092823009,-1.018825228,3,1,11000,2,CA,0,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-0otjr,0,1,0,1,0,0,1.378706508,1,acquired
13825,CA,44.22362133,-67.02648134,sdv-pii-k1y13,sdv-pii-g608e,sdv-pii-wk45q,,sdv-pii-cwl3i,0,11-01-2005,09-01-2011,08-01-2007,09/19/2014,0.244028162,0.66830773,,4.686091699,6,3,11000,1,CA,0,1,0,0,0,advertising,0,0,0,0,0,0,0,0,0,1,sdv-pii-lhw0a,0,0,0,0,0,0,1.593712307,1,acquired
13826,CA,43.93372785,-68.20275413,sdv-pii-2kp2e,sdv-pii-bt4um,sdv-pii-yzu1u,sdv-pii-53vgt,sdv-pii-gj8g1,1,04/17/2008,09/24/2011,06/15/2010,12-04-2013,1.077899751,2.447374767,3.855139657,13.14781376,3,4,11000,1,MN,1,0,0,0,1,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-rljj8,1,0,0,0,0,0,1.208522827,1,closed
13827,CA,38.32241679,-64.2882777,sdv-pii-n20ks,sdv-pii-xuj21,sdv-pii-vwp7k,sdv-pii-lfwbr,sdv-pii-ljsd1,1,09/14/2013,,04/25/2012,02/28/2013,4.262830537,4.36344763,,3.423414666,0,1,11000,0,CA,0,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,sdv-pii-blibz,0,1,1,0,0,0,1.65875976,1,acquired
13828,NY,37.99250012,-67.05610541,sdv-pii-0szrl,sdv-pii-8gimc,sdv-pii-zvdr7,,sdv-pii-89rsy,1,09/19/2005,,09/22/2008,07/17/2006,1.305918438,7.305769424,,,6,2,11000,3,CA,0,0,0,0,1,software,0,0,0,0,0,1,0,0,0,0,sdv-pii-2td28,1,0,0,1,0,0,2.031477512,1,acquired
13829,CA,36.81442514,-82.30932727,sdv-pii-8k55w,sdv-pii-rpz9y,sdv-pii-h18bb,,sdv-pii-exi9u,0,01-02-2004,,01-09-2009,11/16/2009,-0.152634866,10.04433141,3.84730413,-4.646790818,8,1,11000,3,CA,0,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,1,sdv-pii-bx240,0,1,0,1,1,0,3.582675023,1,acquired
13830,CA,37.85653374,-83.37264926,sdv-pii-fn8af,sdv-pii-2vtn3,sdv-pii-097eg,,sdv-pii-p1v42,1,12/25/2001,,07/18/2011,03/25/2012,4.33977855,0.718819277,,0.580661218,1,1,11000,1,GA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-dk03x,1,0,0,1,0,0,2.6678891,1,closed
13831,CA,37.91075847,-118.4344918,sdv-pii-jk0t0,sdv-pii-5uex1,sdv-pii-wwofu,,sdv-pii-vsqnr,1,03/22/2001,,12/17/2009,01/24/2012,3.09388011,8.168480326,11.75649339,4.437075215,17,1,11000,2,CA,0,0,0,0,0,biotech,1,1,0,0,0,0,0,0,0,1,sdv-pii-ej0i7,0,0,1,0,0,0,3.651428106,1,acquired
13832,WA,38.13531671,-80.17978194,sdv-pii-4cw18,sdv-pii-zv4k6,sdv-pii-zj9rw,,sdv-pii-rkpiv,0,09-10-2006,,11/23/2005,11-09-2008,0.562234035,2.450863871,9.758101741,3.562123082,10,4,11000,1,TX,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-rw8l9,0,0,0,1,1,0,1,0,acquired
13833,WA,38.15449097,-81.51233057,sdv-pii-z9vpc,sdv-pii-ps91w,sdv-pii-n72ws,,sdv-pii-ezw9i,1,10/20/2007,,12/13/2007,03-10-2010,-0.425355469,7.342293879,,3.721070096,2,1,11000,2,MA,0,0,0,0,1,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-utk0p,0,0,0,0,0,0,1,1,acquired
13834,CA,35.34940727,-64.98494633,sdv-pii-bcyyl,sdv-pii-eub8d,sdv-pii-3inzc,,sdv-pii-pxp4b,1,01/14/2014,,10/16/2008,04-01-2014,14.00309864,6.939423729,10.64194223,-1.498291424,2,3,11000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,0,sdv-pii-wqe7f,1,1,1,1,0,0,2.749563503,1,acquired
13835,NY,41.90303657,-71.83223782,sdv-pii-iiidr,sdv-pii-k7q01,sdv-pii-5ivkv,sdv-pii-o180k,sdv-pii-mi0m7,0,03/18/2007,,06-06-2006,11/15/2011,-1.105302892,0.51386545,4.012681827,,5,2,11000,2,CA,0,0,0,0,0,music,0,0,0,0,0,0,0,0,0,0,sdv-pii-9myt3,0,0,0,0,1,0,4.68588981,1,acquired
13836,CA,38.01332054,-64.10215578,sdv-pii-376yz,sdv-pii-epaq6,sdv-pii-tjj6a,,sdv-pii-3nxli,1,07-02-1999,11/16/2011,06/15/2004,04/29/2011,16.02492766,3.075485397,3.352303031,1.899193702,0,1,22886074,4,CA,0,0,0,0,1,games_video,0,1,0,0,0,0,0,0,0,0,sdv-pii-8dltm,0,0,1,1,1,1,1.132719804,1,acquired
13837,CA,40.12646204,-120.9445912,sdv-pii-iia2x,sdv-pii-kj5qh,sdv-pii-omnd1,,sdv-pii-gekh8,1,11/20/2001,09-08-2011,03-02-2008,01/27/2012,5.875863245,7.118098369,4.262570129,3.492157641,0,3,6366064,2,CA,0,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-prdy3,1,0,0,1,0,1,2.264000769,1,acquired
13838,NY,37.35531133,-117.5842166,sdv-pii-ykrxb,sdv-pii-fs5s2,sdv-pii-50l0v,,sdv-pii-9hyot,0,07/18/2001,,06-12-2006,08/16/2008,3.813602288,2.696916887,,0.19095682,2,7,11000,0,CA,0,0,0,0,0,messaging,0,1,0,0,0,0,0,0,0,0,sdv-pii-mx95l,0,0,0,0,0,0,4.443236726,1,closed
13839,CA,37.28763937,-65.96533124,sdv-pii-lvruv,sdv-pii-cll7m,sdv-pii-knsge,,sdv-pii-r4zjv,0,01-02-2000,10/28/2011,04-01-2005,11/18/2012,4.288249528,21.8959,1.391665138,4.786712411,8,4,13986945,2,NY,1,0,0,0,1,messaging,0,0,0,0,0,0,0,0,0,0,sdv-pii-l2yjq,0,0,0,0,0,0,9.109390511,1,acquired
13840,NY,38.43361719,-64.06940075,sdv-pii-1zns1,sdv-pii-k4lvd,sdv-pii-lx5aw,sdv-pii-o7z45,sdv-pii-e2mg9,1,04-02-2009,,08/31/2004,03/24/2014,2.244332323,3.72854069,4.6723493,7.231358785,5,2,11000,3,CA,0,0,0,0,1,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-5js7j,0,1,1,0,0,0,6.431566606,1,acquired
13841,CA,39.76023365,-64.45322304,sdv-pii-1ebwb,sdv-pii-kad3d,sdv-pii-nptu4,,sdv-pii-hq08t,1,01/17/2013,,04-02-2008,02/16/2011,-0.372301279,2.709268537,14.05436568,3.336280053,5,1,43944615,0,MA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,1,sdv-pii-r08le,0,0,1,0,0,0,3.341259267,1,acquired
13842,CA,45.96609829,-62.01139721,sdv-pii-essch,sdv-pii-rw9qb,sdv-pii-31ahg,sdv-pii-h8eot,sdv-pii-wruyl,1,01/13/2009,09/27/2011,08/22/2006,06/23/2011,0.817137798,5.616243249,3.755988409,-0.283549455,3,2,11000,0,CO,0,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-dfdqp,0,0,0,1,0,0,2.937695588,1,acquired
13843,NY,37.27855932,-120.7532109,sdv-pii-05lbu,sdv-pii-m3epf,sdv-pii-xcr1f,,sdv-pii-ubgi5,1,12-10-2008,10/14/2011,03/19/2008,10-03-2011,0.204866487,2.627873159,7.046709307,-0.489522371,5,1,11000,3,CT,0,0,0,0,1,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-hltdu,0,0,1,0,0,0,1,1,acquired
13844,CA,37.66156404,-82.58125003,sdv-pii-x7pw2,sdv-pii-hbxyr,sdv-pii-s2aml,,sdv-pii-9awnr,1,02-10-2000,09-08-2011,11/15/2005,12-09-2005,1.621136491,11.14910766,,0.813742093,6,4,31451303,1,NY,1,0,0,0,1,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-49bpo,0,1,0,0,1,0,1.359597662,1,acquired
13845,CA,37.60821621,-116.6474429,sdv-pii-ptbar,sdv-pii-0pzdo,sdv-pii-anhtg,sdv-pii-ja63i,sdv-pii-6bsqd,1,10/31/2006,,12/13/2006,05/28/2011,0.622126892,3.579167446,2.618234235,1.524325727,12,2,11000,2,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,sdv-pii-5jakt,0,0,0,0,0,0,3.845745505,1,acquired
13846,NY,37.35412343,-85.18976694,sdv-pii-hcc9t,sdv-pii-0wktu,sdv-pii-jjggd,sdv-pii-aiojj,sdv-pii-t0k10,1,03/24/2013,,07-09-2013,11-06-2012,1.688646938,0.135374081,,,0,4,11000,3,CA,0,0,0,0,0,cleantech,0,0,0,1,0,0,0,0,0,1,sdv-pii-ba0w7,0,1,0,1,1,0,2.553013762,1,closed
13847,CA,39.51071423,-91.82796288,sdv-pii-lvefw,sdv-pii-khuyo,sdv-pii-3dd4g,sdv-pii-y5w2d,sdv-pii-hm8uu,1,04-07-2006,,06/21/2010,03/14/2014,-0.486458889,9.637537901,11.2558187,3.935284145,3,1,11000,3,FL,0,0,0,0,1,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-2xx3j,0,0,1,1,0,0,1,1,acquired
13848,CA,43.86021243,-121.6272278,sdv-pii-3e6hk,sdv-pii-yjad1,sdv-pii-s7boj,sdv-pii-ayc0t,sdv-pii-oivgj,0,07/17/2007,09-01-2011,11-02-2005,02/23/2009,0.418878408,1.548494799,3.518141444,2.437730286,4,3,11000,1,WA,0,1,0,0,1,messaging,0,0,0,0,0,0,0,0,0,0,sdv-pii-n3ts7,1,1,0,1,0,0,1.333047076,1,closed
13849,NY,38.25582715,-66.78743595,sdv-pii-okhsp,sdv-pii-48bkx,sdv-pii-epaor,sdv-pii-hi8qx,sdv-pii-q1lfm,1,07/13/2005,10/20/2011,09/24/2008,12/16/2006,5.606959566,-0.880025474,3.915339955,1.71935593,7,4,11000,2,CA,0,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-eora4,0,1,0,1,1,0,1,0,closed
13850,CA,41.55262894,-117.8308756,sdv-pii-lidca,sdv-pii-j6q9j,sdv-pii-e1bi6,sdv-pii-33kum,sdv-pii-fexfo,1,07-08-2004,07/30/2010,02-03-2011,08-10-2009,0.561967801,5.076442692,3.42585253,3.692690542,1,1,11000,0,MA,0,0,0,0,0,social,0,0,0,0,0,0,0,0,0,0,sdv-pii-74rju,0,0,0,0,0,0,2.398999808,1,closed
13851,CA,38.43677306,-121.5658807,sdv-pii-bzam8,sdv-pii-flwsq,sdv-pii-zgcl1,sdv-pii-zhine,sdv-pii-ma22n,0,07/18/2000,,02-03-2007,03-01-2013,8.71522093,3.636631492,2.932919374,,22,3,11000,1,CA,0,1,0,0,0,social,0,0,0,0,0,0,0,0,0,0,sdv-pii-3e431,0,0,0,0,0,0,3.516525184,1,acquired
13852,CA,32.68605934,-67.42850113,sdv-pii-vmiql,sdv-pii-a4lyk,sdv-pii-6wak0,,sdv-pii-8njyn,1,05-12-2005,08/23/2011,11/19/2005,05/28/2011,-0.659857192,2.481126055,3.424632033,4.56737856,0,4,11000,3,CA,1,0,0,0,0,semiconductor,0,1,0,0,0,0,0,0,0,1,sdv-pii-up54y,0,1,1,1,0,0,2.577697,1,acquired
13853,CA,39.92543461,-71.47256258,sdv-pii-mgip0,sdv-pii-j2kq1,sdv-pii-7s2cm,sdv-pii-160u2,sdv-pii-xhrn1,1,01/13/2013,,11-11-2007,07/20/2007,0.832184086,0.318301419,15.07680875,6.984353755,0,3,48095663,4,CA,1,1,0,0,0,software,1,1,0,0,1,0,0,0,0,0,sdv-pii-t9b5h,0,0,0,0,1,0,1.56727379,1,acquired
13854,CA,35.17301529,-118.7057313,sdv-pii-3nggf,sdv-pii-73sm4,sdv-pii-mqaho,,sdv-pii-a6d6h,1,01/31/2011,,10/25/2008,02-07-2011,2.767990161,2.94713599,4.02314914,,5,4,11000,4,CA,0,0,0,0,1,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-yl100,0,0,0,1,1,0,5.145868115,1,closed
13855,MA,37.95747929,-80.23356194,sdv-pii-q5b7n,sdv-pii-lyszd,sdv-pii-angj6,,sdv-pii-xen3e,0,02/26/2006,,11-07-2009,10/31/2012,4.788695139,1.024350168,3.819002807,2.610986804,2,3,11000,3,NC,0,0,0,0,1,biotech,1,0,0,0,0,0,0,0,0,1,sdv-pii-t0vy2,1,1,0,0,1,0,1,0,acquired
13856,CA,37.86799948,-118.2747712,sdv-pii-8b0be,sdv-pii-0oyhy,sdv-pii-v4gn9,,sdv-pii-4vp76,1,09/15/2006,,11/20/2009,10/15/2007,6.131193903,5.70573643,13.76223108,-0.596550493,1,4,11000,2,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,sdv-pii-vql7q,0,0,0,0,0,0,3.03581809,1,acquired
13857,WA,49.05924527,-118.1234035,sdv-pii-l3o50,sdv-pii-lu58s,sdv-pii-vdpod,,sdv-pii-zly69,0,03/31/2002,,05/19/2007,07/21/2009,0.581100584,0.464549,3.597997136,-1.36219765,8,5,11000,4,CO,0,1,0,1,1,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-7u9oa,0,1,0,0,0,0,1,1,acquired
13858,TX,33.32060433,-120.1260291,sdv-pii-cqcwh,sdv-pii-h18am,sdv-pii-b3pqj,,sdv-pii-mn59t,1,07-06-1999,08/19/2011,09/24/2009,09/24/2008,0.772545454,4.911083619,4.10545572,3.75939559,6,3,11000,2,NY,0,0,0,0,0,security,0,0,0,0,0,0,0,0,0,0,sdv-pii-brs9z,0,0,1,0,0,0,2.458815613,1,closed
13859,MD,37.49839153,-77.50431245,sdv-pii-x14rw,sdv-pii-pbhcl,sdv-pii-l7ked,sdv-pii-rxnki,sdv-pii-l9e3g,1,07/13/2004,,05-08-2004,04/28/2013,0.748897145,5.074203372,,4.923017295,11,3,11000,4,CA,0,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,0,sdv-pii-xbmjp,0,1,1,0,0,0,1.331423574,1,acquired
13860,CA,42.3853449,-64.57988098,sdv-pii-nhino,sdv-pii-853h9,sdv-pii-w8f7j,sdv-pii-fa2d7,sdv-pii-14nnr,0,11/20/2005,,05/25/2005,03/15/2009,0.804968809,2.502929841,3.881345839,-0.023170425,14,3,11000,3,CA,0,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,1,sdv-pii-vcn5z,0,0,1,1,1,0,4.343418107,1,acquired
13861,CA,42.96261629,-118.7562256,sdv-pii-e0tm4,sdv-pii-vb0a6,sdv-pii-fakwd,,sdv-pii-qkvel,1,04-03-2010,08/13/2011,07/29/2006,10/13/2007,0.354416443,-0.026410582,3.961419455,,12,1,11000,1,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-blabz,0,0,0,1,0,0,2.532616715,1,closed
13862,MA,37.90749698,-122.7569561,sdv-pii-7arte,sdv-pii-u41lk,sdv-pii-doiac,,sdv-pii-yqdmi,1,02-11-2000,,09/25/2011,06/16/2014,1.747835608,2.802967167,,5.463818452,13,1,11000,2,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-30lf3,0,1,1,0,1,0,1.8278877,1,acquired
13863,MA,40.44766268,-81.97832468,sdv-pii-wkrty,sdv-pii-dov6s,sdv-pii-vyzfb,sdv-pii-8cxjb,sdv-pii-rudrk,1,08-12-2002,09/21/2011,01-10-2008,12-08-2009,2.67664272,8.117221535,3.784567507,3.528396172,7,3,11000,2,CA,0,0,0,0,0,games_video,0,0,0,0,0,0,0,0,0,1,sdv-pii-jl2g7,0,0,1,0,0,0,3.146474261,1,acquired
13864,CA,37.41094801,-63.77912105,sdv-pii-bf8zc,sdv-pii-dcgp2,sdv-pii-43rmh,,sdv-pii-u086u,1,07/26/2001,03-12-2011,04/24/2004,09/27/2006,-0.804671571,3.669418123,,4.134723509,13,2,11000,1,CA,0,0,0,0,0,cleantech,0,0,1,0,0,0,0,0,0,0,sdv-pii-woxfg,0,0,0,0,0,0,4.103678407,1,acquired
13865,CA,41.78031135,-95.43550067,sdv-pii-1buk6,sdv-pii-hym9b,sdv-pii-30ysv,,sdv-pii-fpsha,1,11-12-2003,09/15/2011,09/29/2004,09/15/2009,0.558021833,10.90520969,3.263153489,2.086698425,1,5,7000861,0,CA,1,0,0,0,0,software,0,1,0,0,1,0,0,0,0,0,sdv-pii-ygb2s,0,0,0,0,0,0,4.002820928,1,closed
13866,IL,39.81647087,-62.97725185,sdv-pii-fqxjy,sdv-pii-5y4cw,sdv-pii-cwk8z,,sdv-pii-bd6o3,1,03/16/2007,,10/27/2011,09/30/2013,-0.905299564,3.075216201,3.447500876,9.086587924,2,4,11000,2,PA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-deqq7,0,1,1,1,1,0,2.036225184,0,acquired
13867,CA,47.97656404,-122.7569561,sdv-pii-jbdwz,sdv-pii-f1580,sdv-pii-1bv0i,,sdv-pii-yyuel,0,02/16/2007,,12/29/2013,05-11-2006,4.540257514,2.115173353,3.895009085,4.378346367,13,1,11000,3,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-9pufy,0,0,0,0,0,0,4.000536419,1,acquired
13868,CO,39.66275473,-70.02368571,sdv-pii-zfigt,sdv-pii-w9j1q,sdv-pii-c0h79,,sdv-pii-kunh8,0,09/29/2013,,06/18/2007,06-10-2011,-0.142477276,2.798184501,3.465962578,,6,1,11000,1,VA,0,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,0,sdv-pii-jrz1c,0,0,0,1,0,1,2.221274297,1,acquired
13869,CA,36.17981961,-62.76150858,sdv-pii-p7thr,sdv-pii-lhhcy,sdv-pii-1xq4f,,sdv-pii-vdpcr,1,07/29/2007,,03-02-2012,07-12-2013,2.435655761,2.751459159,8.407586785,1.806126518,9,2,11000,4,MA,0,0,0,0,1,social,0,0,0,0,0,0,0,0,0,0,sdv-pii-47djp,0,0,0,1,1,0,3.313792989,1,acquired
