,Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
874,874,CA,37.643429622925304,-82.3146801735898,sdv-pii-2q4ki,sdv-pii-8bijn,sdv-pii-ml2tf,sdv-pii-zxqcm,sdv-pii-ey9e7,0,05/17/2008,09/05/2011,09/27/2011,02/19/2012,-0.9497334621739045,13.07002022458046,5.936074697841582,10.079633127223374,0,2,373724,2,CA,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-ty6gl,0,0,1,0,0,0,1.271984384765912,1,closed
875,875,IL,39.0561707389786,-118.12024757594175,sdv-pii-lsze1,sdv-pii-66atf,sdv-pii-eeepe,sdv-pii-xzbt3,sdv-pii-jjexp,1,07/05/2014,,04/26/2008,11/17/2009,-0.3754096455008683,10.122854152366324,1.1424672604786839,5.667667072133287,10,5,11000,3,TX,1,0,0,0,1,ecommerce,0,0,0,0,0,0,0,0,0,1,sdv-pii-rcuic,1,0,1,1,1,0,4.577044216201693,1,acquired
876,876,CA,37.97712162572687,-70.62322095120065,sdv-pii-sycdz,sdv-pii-nqigv,sdv-pii-40ihz,sdv-pii-rffj1,sdv-pii-3z57b,0,12/18/2004,,07/01/2006,04/30/2008,6.940501452955135,4.412311236672478,,7.654662527267863,0,1,11000,1,CA,0,0,0,0,0,web,1,1,0,0,0,0,0,0,0,0,sdv-pii-76wns,1,0,1,1,0,0,3.2395954475016477,1,closed
877,877,CA,52.56935476282418,-61.257265502241566,sdv-pii-93zb8,sdv-pii-rv03m,sdv-pii-yhffy,,sdv-pii-dr31w,0,06/04/2007,10/02/2011,08/21/2009,05/30/2012,1.4269328878146628,7.091231152674233,3.6529621509295236,11.486685608995801,1,2,81613931,1,MA,0,1,0,0,0,ecommerce,1,0,0,0,0,0,0,0,0,0,sdv-pii-1c8cx,0,0,1,1,0,0,6.188727661154708,1,acquired
878,878,TX,38.32984040620718,-63.18839346985782,sdv-pii-286fu,sdv-pii-e8bce,sdv-pii-4wc3i,sdv-pii-6ymtt,sdv-pii-v5ksb,0,07/22/2006,11/22/2011,01/16/2006,01/10/2010,0.6695096854258988,2.051790398384492,,5.592988441889742,0,8,11000,3,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,0,sdv-pii-e5lz5,0,0,0,0,1,1,1.6735807110865366,0,acquired
879,879,CA,38.2734556145508,-73.65659661865666,sdv-pii-2ikv9,sdv-pii-u5cyv,sdv-pii-ggdao,sdv-pii-ohbaz,sdv-pii-fhn2u,0,03/20/2009,,08/30/2007,03/23/2010,1.1074813402595454,7.502982748003982,8.175299928997145,9.137107776208696,4,3,38318438,2,IL,0,0,0,0,0,web,0,0,0,0,1,0,0,0,0,0,sdv-pii-f1eaw,1,0,1,1,0,0,7.885185690019888,1,acquired
880,880,NY,41.33156605031333,-67.1976908144444,sdv-pii-bqfbc,sdv-pii-r0wh7,sdv-pii-ks27o,,sdv-pii-6ivxe,1,03/01/2003,10/28/2011,12/24/2004,06/15/2010,0.4330252116964648,3.7501690755072374,5.527018061714408,5.259314312504256,5,2,11000,3,CA,0,0,0,1,0,web,0,1,0,0,0,0,0,0,0,1,sdv-pii-ouwke,0,0,0,0,0,0,4.9762957482162316,1,acquired
881,881,CA,37.67602051612942,-121.28233791224912,sdv-pii-uhj6m,sdv-pii-1p9tj,sdv-pii-g54gy,,sdv-pii-37qvd,1,04/21/2009,12/03/2011,12/31/2007,04/18/2013,1.66968383567754,7.929287987221226,3.329689508843578,,0,4,11000,0,CA,1,1,0,0,0,web,0,0,0,0,0,0,0,1,0,1,sdv-pii-scoyh,0,0,1,1,0,0,4.944098984446432,1,closed
882,882,CA,37.93579183309072,-61.20883117321061,sdv-pii-z0q61,sdv-pii-4gzf4,sdv-pii-025ey,,sdv-pii-gddnj,1,07/11/2007,11/06/2011,02/08/2008,11/20/2009,5.109229352476567,4.398696185337822,2.4284447908012137,10.403226102836408,0,1,11000,4,TX,1,0,0,0,1,photo_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-1xhp4,1,0,1,1,0,0,5.2419379017019985,1,closed
883,883,CA,37.92775015222225,-69.88182782813861,sdv-pii-l7ajv,sdv-pii-xm1ly,sdv-pii-lemy3,sdv-pii-eabvz,sdv-pii-v81qn,0,05/29/2010,,05/10/2010,06/13/2012,1.4013571205491266,8.517565219436129,10.825270809538686,9.698239798647794,4,2,11000,0,WA,1,1,0,0,0,games_video,0,0,0,0,0,0,0,0,0,1,sdv-pii-keg1z,0,0,0,0,0,0,5.164491371553496,1,closed
884,884,NY,37.736931279428525,-80.25386368071551,sdv-pii-knstp,sdv-pii-ei5yo,sdv-pii-pguwx,,sdv-pii-98o4u,1,12/18/2009,,07/31/2006,10/20/2013,9.589884682559315,9.149048480584918,4.926061436782921,10.92375068248335,1,2,15922638,0,CA,0,0,0,0,0,enterprise,1,0,0,0,0,0,0,0,0,0,sdv-pii-wbgnc,0,0,1,0,1,0,2.942636012328565,1,closed
885,885,WA,37.74431029005779,-60.483458918012886,sdv-pii-bmcuu,sdv-pii-dgkh2,sdv-pii-m7a9t,sdv-pii-hs55h,sdv-pii-7101w,0,07/16/2003,,04/07/2005,10/28/2013,3.093881325823175,21.8959,3.5563574709698345,6.633064046242944,3,2,11000,1,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-j3jdi,1,1,1,1,0,0,4.046208557120333,0,closed
886,886,NY,38.36191393804615,-117.18424041647113,sdv-pii-fdniq,sdv-pii-6omhv,sdv-pii-iulbw,,sdv-pii-lrshz,1,10/26/2014,,06/19/2006,05/30/2013,1.887654820935262,21.8959,,4.502633520139164,0,2,11000,3,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-4xrhe,0,0,0,1,0,0,12.805692143375659,1,closed
887,887,TX,37.648539154873404,-69.48079671199197,sdv-pii-1x6op,sdv-pii-1buiw,sdv-pii-hf79x,,sdv-pii-xa2fi,0,09/14/2005,,07/13/2006,06/03/2011,2.44414893911547,12.495753418414253,-1.6724156899866747,7.233648446264409,23,1,11000,1,VA,1,0,0,0,1,games_video,1,0,0,0,0,1,0,0,0,0,sdv-pii-i58dk,1,0,0,1,1,1,4.464524475924626,1,acquired
888,888,CA,38.19261874606633,-69.87768750542017,sdv-pii-56uyk,sdv-pii-60wp1,sdv-pii-lgcsu,sdv-pii-tack0,sdv-pii-vdmk9,1,08/27/2011,11/17/2011,05/11/2005,04/19/2014,9.485357724792694,3.7093800859687844,8.660376853665584,,15,4,11000,4,NY,0,0,0,0,0,ecommerce,1,0,0,0,0,0,0,0,0,0,sdv-pii-0nixp,1,0,1,1,0,0,4.569106623603783,1,acquired
889,889,CA,37.490164205831775,-117.17714154791092,sdv-pii-75la9,sdv-pii-zv45g,sdv-pii-q18au,,sdv-pii-dnlgd,0,09/22/2013,,03/09/2009,03/03/2011,5.713079072975848,12.372139032279247,2.619742738606811,,0,2,11000,1,CA,0,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,1,sdv-pii-r95pk,0,0,1,0,0,0,3.349359262893603,1,closed
890,890,MA,37.87626818376998,-122.64402150524117,sdv-pii-u0nlj,sdv-pii-71noj,sdv-pii-2b7ah,,sdv-pii-exazt,0,09/06/2008,,12/15/2005,05/08/2014,4.42946170344406,11.866718055966611,,6.264193207169898,0,2,11000,1,NY,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-301w6,0,0,1,0,0,0,12.007854251754038,1,closed
891,891,DC,40.03727611732163,-69.59222948253849,sdv-pii-y1stk,sdv-pii-himvb,sdv-pii-j5n64,,sdv-pii-7i1te,1,09/16/2013,,12/19/2010,09/24/2009,1.6593052624506888,4.625250682691045,,,5,2,11000,0,ID,1,0,0,0,0,games_video,1,0,1,0,0,1,0,0,0,0,sdv-pii-3krxe,1,1,0,1,0,0,1.4477030825167105,1,acquired
892,892,MA,37.85431660522832,-91.13236453314187,sdv-pii-suaxu,sdv-pii-837lw,sdv-pii-1lpzv,,sdv-pii-idovi,1,10/05/2004,,09/22/2003,09/10/2013,3.775655980704548,21.8959,-0.6990583933202295,7.686602238053352,12,2,11000,1,WA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-m7r75,1,0,0,0,1,0,5.629601036881389,1,acquired
893,893,NY,37.95458283360835,-118.17397950218252,sdv-pii-vb6di,sdv-pii-1yuxa,sdv-pii-1o3u3,,sdv-pii-bbege,1,01/09/2011,10/03/2011,07/21/2011,02/10/2012,2.109966434719013,7.700808938800193,,,2,7,653317,3,CA,0,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,0,sdv-pii-p6c4w,1,0,1,0,0,0,7.1023662183415714,1,acquired
894,894,CA,37.938546765131605,-62.174487056066695,sdv-pii-x2ft5,sdv-pii-9m1vc,sdv-pii-wla63,sdv-pii-bleml,sdv-pii-t7ldt,1,01/25/2005,,08/15/2004,01/05/2011,5.210489820658309,6.056764536245396,,5.731899289775025,2,2,11000,2,CA,0,0,1,0,1,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-v768s,1,1,0,1,1,0,6.711746496522167,1,closed
895,895,CA,37.48092300647665,-56.9853002026263,sdv-pii-6gvfl,sdv-pii-4al80,sdv-pii-xjt39,sdv-pii-d0mqm,sdv-pii-p49r0,0,10/27/2007,10/20/2011,09/16/2007,02/14/2010,2.2405412275023586,7.679917882950546,7.97048898436246,9.664580336478261,0,1,4433759,1,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-vkosp,1,0,1,0,0,0,6.870868387603018,1,closed
896,896,CA,37.502292751714016,-116.48840792444818,sdv-pii-frw7l,sdv-pii-jpwi7,sdv-pii-zqdsn,,sdv-pii-jj2y2,0,04/17/2009,,04/08/2007,04/22/2013,1.9593677953321906,10.174662866039299,3.038712362188573,4.849012051897034,0,2,11000,3,CA,1,1,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,sdv-pii-53n2b,1,0,1,0,0,0,1.341604146302052,1,acquired
897,897,DC,37.64981368166634,-116.44114986439622,sdv-pii-6w07y,sdv-pii-jv069,sdv-pii-v3m9e,,sdv-pii-hnpjb,0,05/20/2013,,01/07/2006,01/01/2012,2.6400683568415406,8.536589034400784,,9.675784535379188,11,2,11000,0,CO,1,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-r95di,0,0,0,0,1,0,3.2821027623329275,1,closed
898,898,NY,37.38149934704871,-66.32696879502845,sdv-pii-fwos5,sdv-pii-s546c,sdv-pii-e49kr,sdv-pii-uuo6e,sdv-pii-b8ma0,1,02/04/2013,,11/06/2004,01/11/2014,0.03526352951153916,8.763189014321224,0.5673405852703965,7.0287333252032935,7,3,11000,3,VA,1,0,0,0,0,semiconductor,1,1,0,0,1,0,0,0,0,0,sdv-pii-17u4w,0,0,1,1,0,0,1.0866127753471704,1,acquired
899,899,MA,38.29329772770314,-73.9878952416396,sdv-pii-2qxo7,sdv-pii-s78b2,sdv-pii-mh7ut,sdv-pii-jv9jy,sdv-pii-z2x2a,1,07/27/2007,,01/12/2008,01/21/2013,2.6703404847601053,7.24940989139497,1.810377006702781,5.39311029550771,6,1,11000,2,MD,0,0,0,0,0,web,1,1,0,0,1,0,0,0,0,1,sdv-pii-hxbgn,1,0,0,1,1,0,7.430546868675238,1,acquired
900,900,CO,37.21896018327211,-73.35414165389359,sdv-pii-lqgnu,sdv-pii-c2327,sdv-pii-agkza,,sdv-pii-brx4r,1,05/06/2007,02/19/2014,06/15/2004,12/02/2011,4.387729391625247,3.7940441386299453,3.7454639903660705,15.134956858066687,2,1,11000,4,CA,0,0,0,0,0,mobile,1,0,0,0,0,0,0,0,0,1,sdv-pii-ov251,1,0,1,1,0,0,1.764862187417486,1,closed
901,901,NY,38.1357179796274,-114.8251405995903,sdv-pii-qlu4r,sdv-pii-xqxhf,sdv-pii-tbemj,sdv-pii-j5jab,sdv-pii-8j0f5,0,03/13/2011,11/10/2011,03/17/2007,01/20/2014,2.0794450416317884,1.8339837804870571,3.558434417066703,5.0586445053016185,2,1,490718110,1,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-ut648,0,0,1,0,0,0,3.7141050221301883,1,closed
902,902,DC,37.88012075783991,-70.9596637242721,sdv-pii-wkkjt,sdv-pii-1u4hg,sdv-pii-rz4qo,,sdv-pii-uvnex,1,11/12/2009,,03/29/2011,12/26/2006,0.7420510396847019,2.4136242681200835,3.029300418012462,,1,2,66776,0,CO,0,0,0,0,0,software,0,1,0,0,0,0,0,0,0,0,sdv-pii-g2vir,0,1,1,1,1,0,4.562425338388513,0,acquired
903,903,CA,38.10579582616536,-118.39334536488889,sdv-pii-wtd0s,sdv-pii-01ee5,sdv-pii-jjrzl,sdv-pii-j39ie,sdv-pii-rh8dh,0,09/10/2006,,11/27/2009,03/02/2012,0.4359905206422035,10.735035340934814,3.6219011751388006,4.0660439991783734,6,4,11000,0,CA,1,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-2ouaf,1,0,1,0,1,0,1.0,1,acquired
904,904,MA,37.50992718414162,-86.72209851978619,sdv-pii-vbl1s,sdv-pii-cgfg9,sdv-pii-bwc1u,,sdv-pii-9169r,0,04/17/2007,,02/06/2008,12/05/2006,1.8190006374710084,3.373551783316963,-2.0169123973175376,5.243603094338582,0,2,11000,2,CA,0,0,0,0,1,enterprise,0,0,0,0,0,0,1,0,0,0,sdv-pii-pg05o,0,0,1,0,0,0,2.7227268636346773,1,acquired
905,905,GA,35.919929708118424,-74.14020105897194,sdv-pii-hvt0h,sdv-pii-yp5jq,sdv-pii-kn33i,,sdv-pii-gtj2s,0,02/07/2012,,12/16/2005,03/03/2010,1.8899223827599672,5.406411558051273,6.423182183828237,9.586351397048713,3,2,11000,2,FL,0,0,0,0,0,web,1,0,0,0,0,0,0,0,0,0,sdv-pii-gtxxh,0,0,0,0,0,0,7.573587779865324,1,acquired
906,906,CA,38.31528796449962,-65.54012201724329,sdv-pii-rfsi9,sdv-pii-ernee,sdv-pii-upcft,sdv-pii-l7miq,sdv-pii-9y1cu,1,05/28/2009,01/27/2008,03/24/2008,01/01/2013,2.423723673152712,3.7208705300102096,,13.928424064470217,6,1,11000,1,CA,0,0,0,1,0,enterprise,1,0,0,0,0,0,0,0,0,1,sdv-pii-6gie8,1,0,0,0,0,0,6.410397696282654,1,closed
907,907,VA,37.036306339077434,-81.44011309568506,sdv-pii-o0tvy,sdv-pii-je61p,sdv-pii-j2lkv,sdv-pii-ghm06,sdv-pii-dzqgh,1,12/29/2011,,07/02/2008,10/06/2005,1.769200181886493,7.332526983706002,5.5732558121146205,5.5229349827647685,11,1,11000,3,CA,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-7flur,1,0,0,1,0,0,5.845274466682748,1,closed
908,908,CA,38.144534718651144,-67.85193232866133,sdv-pii-mye1c,sdv-pii-pab28,sdv-pii-b8k5k,,sdv-pii-5ddop,1,11/06/2007,,02/12/2008,09/07/2010,1.9266545077646104,7.051660740663214,1.3001385680810367,4.531407655431821,8,3,11000,2,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-9wvi1,0,0,0,1,1,0,10.70418366420931,1,closed
909,909,NY,38.021848163783986,-67.18981868982445,sdv-pii-93zz1,sdv-pii-dcwkq,sdv-pii-6d82y,,sdv-pii-jner1,1,07/30/2007,,01/18/2008,08/10/2010,1.8140005830631774,6.156475195929271,3.2792026814983157,3.003943513117076,5,2,22088530,0,CA,1,0,0,0,0,web,0,0,0,0,1,0,0,1,0,0,sdv-pii-ytmk3,1,0,0,1,0,1,3.1348487615749003,1,closed
910,910,OR,36.63535217476422,-66.02714782941572,sdv-pii-1tu26,sdv-pii-9f6s6,sdv-pii-bcqdw,,sdv-pii-yy5d1,0,05/30/2002,,10/29/2006,12/22/2012,8.301116973662737,7.66780406738712,1.1486961215027196,6.078183083439653,0,1,11000,0,VA,1,0,0,1,0,mobile,0,0,0,0,0,0,1,0,0,1,sdv-pii-9aj6f,0,0,0,0,1,0,6.2033634006560465,1,closed
911,911,CA,38.16361462652159,-117.24217550146251,sdv-pii-xc8qk,sdv-pii-f5uqs,sdv-pii-6rhte,sdv-pii-kskfj,sdv-pii-jp8os,1,03/02/2012,08/27/2012,05/14/2006,09/21/2013,1.6330894552880162,7.701350829713519,2.0336677902938005,12.565153309269952,11,3,392380756,1,MN,0,0,0,0,0,enterprise,0,1,1,0,0,0,0,0,0,0,sdv-pii-biz2k,0,0,1,0,1,0,4.22809846584663,0,acquired
912,912,CA,37.454029146300485,-68.87325707896143,sdv-pii-yrk7l,sdv-pii-zkq7h,sdv-pii-hu24m,,sdv-pii-3bxwa,1,03/31/2004,10/11/2011,03/04/2005,09/16/2007,2.3646078091697427,7.176050393922795,2.275866309196224,11.088491262990958,0,2,10706313,3,CA,0,0,0,0,0,social,0,0,0,0,0,0,0,0,0,0,sdv-pii-bg5bz,1,0,1,0,0,0,8.117730776384022,1,closed
913,913,MA,48.17559816065574,-59.208166154837045,sdv-pii-4791o,sdv-pii-nxn6e,sdv-pii-bdnqk,,sdv-pii-fcv8w,0,06/19/2005,,01/29/2000,11/05/2010,1.1419008991254709,8.162959419001353,0.19985819667595772,1.3638240796054273,2,1,11000,3,PA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-ztr9o,0,0,1,0,1,0,7.806214601744777,1,acquired
914,914,CO,37.84182852761278,-65.07656479524553,sdv-pii-0fyl3,sdv-pii-lw8ut,sdv-pii-t5vpq,,sdv-pii-knp2f,0,12/23/2004,10/26/2011,11/21/2006,09/19/2007,8.78546601890108,4.533756331737216,2.788404364319707,5.286762478309333,6,5,11000,4,MA,0,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-5iozh,1,0,0,1,1,0,1.6800898675861693,1,acquired
915,915,CA,37.680064181207655,-116.74066866130038,sdv-pii-7ap4x,sdv-pii-x0058,sdv-pii-bxy8g,,sdv-pii-u278e,1,08/06/2013,10/11/2011,02/10/2005,05/03/2010,1.7989384108607416,-0.06746130843249043,3.3059211376252695,10.094224415452437,2,3,11000,0,MA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-suorv,0,0,1,0,0,0,1.7314700200967992,1,acquired
916,916,OR,35.52469111928243,-71.07156855687265,sdv-pii-d5peh,sdv-pii-meevd,sdv-pii-qkse0,,sdv-pii-1hpz8,1,01/16/2001,,09/21/2004,04/05/2012,3.217951335347885,7.149964211535957,-0.09019711079607307,11.131296770343079,8,2,11000,0,CA,1,0,0,0,0,mobile,1,0,0,1,0,0,0,0,0,0,sdv-pii-o5fmg,1,1,0,1,0,0,1.780354261027933,1,closed
917,917,TX,37.76695157304778,-116.06503136553789,sdv-pii-pp5e5,sdv-pii-cm1xf,sdv-pii-7usim,,sdv-pii-9g1y8,1,11/11/2007,,03/04/2007,09/14/2012,1.7202928599346863,8.40546008844774,1.1311527644614494,11.73655882033255,2,4,3635574,3,CA,1,0,0,0,0,cleantech,1,0,0,1,0,0,0,0,0,1,sdv-pii-f3x5k,0,0,0,1,0,0,1.508407666127451,1,closed
918,918,OH,37.38256978881083,-69.80853263031831,sdv-pii-4e02g,sdv-pii-trxqa,sdv-pii-7451u,sdv-pii-msiox,sdv-pii-hqg1p,0,01/02/2006,,07/26/2008,07/28/2011,1.606830018542082,9.408368885441984,3.6107521956505013,2.8409547345677693,1,2,11000,2,IN,0,0,1,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-1aqjv,0,0,0,1,1,0,1.5549148563341193,1,closed
919,919,CO,44.12554720697981,-71.82902820795793,sdv-pii-rc2bj,sdv-pii-cunrp,sdv-pii-19qi4,,sdv-pii-sr5eq,1,08/16/2008,10/12/2011,09/14/2006,10/23/2010,3.234364665002472,4.918810700448663,3.6756229391296134,5.4263040829128855,7,2,11000,0,CA,0,0,0,0,0,web,0,0,0,1,0,0,0,0,0,1,sdv-pii-811dj,0,0,1,1,0,0,6.6319214687491375,1,closed
920,920,CA,38.28802154015136,-118.48763028396368,sdv-pii-eufpo,sdv-pii-rvaxv,sdv-pii-wfvm0,,sdv-pii-v2tim,0,08/12/2006,10/15/2011,02/04/2006,01/25/2010,2.432870134130498,9.914644515560756,1.7245300434632136,7.941406273346452,3,3,11000,4,GA,0,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,sdv-pii-8sdwg,0,0,0,1,1,0,5.945683512444511,1,closed
921,921,TX,38.16686251773456,-74.13724661798949,sdv-pii-wcuhc,sdv-pii-br28u,sdv-pii-wcmyq,,sdv-pii-pwq9q,0,11/20/2007,11/07/2011,01/09/2012,02/05/2010,1.9614008430228749,4.363919385609415,3.022030237823403,12.425208797458911,8,1,11000,1,TX,1,0,0,0,0,semiconductor,1,0,1,0,0,0,0,0,0,0,sdv-pii-5b1zg,0,0,0,0,0,1,2.3749639914203953,1,closed
922,922,CA,38.169416885169895,-81.86043591289416,sdv-pii-aec20,sdv-pii-mgloz,sdv-pii-zjscn,sdv-pii-cddnv,sdv-pii-2jf66,0,04/01/2004,04/14/2010,05/06/2006,05/23/2013,4.631958600986904,7.438964578409834,9.485164845006075,4.373381586044072,0,1,11000,2,CA,0,0,0,0,0,web,1,0,0,0,0,0,0,0,0,0,sdv-pii-w2p5w,1,0,1,1,0,0,7.972570703278845,1,closed
923,923,MA,38.00588545964135,-66.02026902884194,sdv-pii-22bbb,sdv-pii-inqiz,sdv-pii-cgmq8,,sdv-pii-0seqb,1,12/13/2005,11/16/2011,04/04/2006,08/09/2006,2.2724418423282815,5.729733364206961,2.8380340751247246,5.393751298919126,9,3,11000,1,DC,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-mjsqm,1,0,1,1,0,0,4.045331007755529,1,acquired
924,924,DC,37.43432170081566,-68.98146141067411,sdv-pii-r3k68,sdv-pii-rf64i,sdv-pii-7jiaq,,sdv-pii-qh11r,0,10/11/2001,,01/28/2004,05/20/2010,2.2209955602717475,7.1607761620540735,,16.870314999549468,2,2,11000,3,TX,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-w5m85,0,1,0,0,0,0,4.8406930701026285,1,closed
925,925,IN,37.461884289242406,-63.43879576568793,sdv-pii-5552x,sdv-pii-kldso,sdv-pii-e07ff,sdv-pii-sdela,sdv-pii-bgphu,1,03/04/2002,,11/24/2004,10/02/2013,15.413823463384524,7.564922617270765,,5.01863470810804,0,1,11000,1,IL,0,0,0,1,1,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-sinj3,0,0,0,1,0,0,5.97022801948097,1,acquired
926,926,WA,37.523674008690584,-63.32222842355371,sdv-pii-kocp9,sdv-pii-2lcqe,sdv-pii-f39vm,sdv-pii-j4yxg,sdv-pii-wyoh8,1,08/24/2005,,10/14/2003,01/12/2012,4.417352707996567,7.032168634847045,4.2433519580815595,13.162594526855601,24,2,11000,4,TX,0,0,0,0,1,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-d4ujb,1,0,1,1,0,0,3.1336520651202973,1,acquired
927,927,NY,33.55882952687709,-64.72857080214752,sdv-pii-v45m3,sdv-pii-nbbuy,sdv-pii-7clrx,,sdv-pii-3c3i2,0,09/22/2013,,11/16/2009,05/23/2011,11.083547330487672,5.709239188037844,,7.220119250859172,0,3,11000,3,CA,1,0,0,0,1,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-odr46,0,0,1,1,0,0,4.830359008978901,1,acquired
928,928,CA,38.22092621994688,-73.40877978266917,sdv-pii-qq4yn,sdv-pii-cescl,sdv-pii-0ul07,,sdv-pii-340ki,1,04/05/2011,,11/07/2005,09/14/2012,1.683429614622145,1.1135064002986361,4.133970419776551,10.770200393616602,1,1,11000,2,OR,1,0,0,1,0,advertising,1,0,0,0,1,0,0,0,0,0,sdv-pii-ny15l,1,0,0,0,1,0,3.6745272192620035,1,acquired
929,929,CA,52.75800424023819,-75.75954474293418,sdv-pii-2v6wj,sdv-pii-4e4xa,sdv-pii-j53un,sdv-pii-w1azw,sdv-pii-9cfig,0,01/06/2010,,11/21/2004,12/01/2007,1.6450851195813225,10.227963515137791,0.7987651756240111,5.498743990614364,7,1,11000,1,CO,0,0,0,0,0,advertising,0,1,0,0,0,0,0,0,0,1,sdv-pii-2jtby,1,0,0,0,0,0,6.928641326962017,1,acquired
930,930,CT,38.17539377019607,-64.43271422055135,sdv-pii-3yucr,sdv-pii-sjog1,sdv-pii-pxb1s,sdv-pii-xq4rl,sdv-pii-indns,0,03/02/2003,,08/13/2009,02/17/2013,0.9271867510988112,6.866874677262691,0.1418780417526393,4.549810764072547,0,4,11000,2,PA,1,0,1,0,0,enterprise,1,1,0,0,0,0,0,0,0,1,sdv-pii-qvnh2,0,0,0,1,0,0,4.375989789255639,0,acquired
931,931,CA,38.752362921797804,-84.75998632741606,sdv-pii-xh3xt,sdv-pii-sx06j,sdv-pii-cdzmm,,sdv-pii-rn8dc,1,09/10/2012,,07/05/2006,03/03/2009,3.9365291438285888,4.477713804826947,2.6088330583491643,4.82088565604831,4,3,11000,2,CA,1,1,0,0,1,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-0a7g1,0,0,1,0,1,0,1.3411038119554237,1,closed
932,932,MA,36.67024217096156,-122.7569561,sdv-pii-r1bca,sdv-pii-lysyi,sdv-pii-qnlon,,sdv-pii-575ma,0,11/30/2006,,03/20/2010,01/09/2012,0.944808057081457,9.617059100004465,9.15595052295427,14.651419569172559,3,2,11000,0,WA,0,0,0,0,0,medical,1,0,0,0,0,0,0,0,0,0,sdv-pii-8f4i7,0,0,1,0,1,0,4.235482340848178,1,acquired
933,933,IL,42.91430998901905,-122.7569561,sdv-pii-2iub8,sdv-pii-81w7u,sdv-pii-lpoqm,sdv-pii-exbka,sdv-pii-2swmo,0,08/07/2006,,04/12/2004,05/19/2013,2.1662909385639564,4.064297104277593,6.531638983481893,11.792991598647328,0,3,11000,0,CA,0,0,0,0,0,social,0,0,1,0,0,0,0,0,0,0,sdv-pii-lbs26,1,0,1,0,0,0,2.8562489196718843,1,acquired
934,934,TX,38.034403295537395,-100.41280946748053,sdv-pii-061dd,sdv-pii-r7ges,sdv-pii-9fnih,,sdv-pii-1pacw,1,06/07/2012,11/08/2011,01/04/2004,11/07/2010,2.3399659326388424,7.022997906416034,,5.034819955770384,29,1,11000,0,CA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,sdv-pii-hgjzp,0,0,0,1,0,0,6.765448630541332,1,closed
935,935,TX,31.044004119708518,-116.41597363898217,sdv-pii-0feq6,sdv-pii-b7qmj,sdv-pii-p4zaj,sdv-pii-khpv8,sdv-pii-6xiwh,0,12/22/2007,,09/24/1996,04/10/2011,1.6254866627684166,6.195159612869245,3.3542927604888493,6.346848514592886,2,1,8623270,1,MA,0,0,0,0,0,biotech,0,0,1,0,0,1,0,0,0,0,sdv-pii-t2mnm,0,0,0,0,0,0,1.5669007269185076,1,acquired
